HGNC:25491	FRMD4A	ba295p9.4|ccafca|ferm domain containing 4|ferm domain containing 4a|flj10210|frmd4|frmd4a|frmd4a gene|kiaa1294	55691
HGNC:25492	SAMD4B	flj10211|hsmaug2|mgc99832|samd4b|samd4b gene|smaug homolog b (drosophila)|smaug2|smgb|sterile alpha motif domain containing 4b	55095
HGNC:25493	EBLN2	ebln-2|ebln2|ebln2 gene|endogenous borna-like n element 2|endogenous bornavirus like nucleoprotein 2	55096
HGNC:25495	WDR70	flj10233|wd repeat domain 70|wdr70|wdr70 gene	55100
HGNC:25496	DMAC2	atp5s like|atp5sl|distal membrane arm assembly complex 2|distal membrane arm assembly component 2|dmac2|dmac2 gene|flj10241	55101
HGNC:25498	KDM4D	flj10251|jmjd2d|jumonji domain containing 2d|kdm4d|kdm4d gene|lysine (k)-specific demethylase 4d|lysine demethylase 4d	55693
HGNC:25499	GPATCH2	cancer/testis antigen 110|ct110|flj10252|g-patch domain containing 2|gpatc2|gpatch2|gpatch2 gene|pfa1|ppp1r30	55105
HGNC:25500	SLFN12	flj10260|schlafen family member 12|slfn12|slfn12 gene|slfn3	55106
HGNC:25501	BSDC1	bsd domain containing 1|bsdc1|bsdc1 gene|flj10276|rp4-811h24.7	55108
HGNC:25502	TRMT13	ccdc76|coiled-coil domain containing 76|flj10287|flj11219|trmt13|trmt13 gene|trna methyltransferase 13 homolog|trna methyltransferase 13 homolog (s. cerevisiae)	54482
HGNC:25503	RBM22	cwc2|flj10290|fsap47|functional spliceosome-associated protein 47|rbm22|rbm22 gene|rna binding motif protein 22|zc3h16	55696
HGNC:25504	MAGOHB	flj10292|mago|mago-nashi homolog b (drosophila)|magoh|magohb|magohb gene|mgn2	55110
HGNC:25505	MANSC1	9130403p13rik|flj10298|loh12cr3|mansc domain containing 1|mansc1|mansc1 gene	54682
HGNC:25507	VAC14	arpikfyve|flj10305|tax1 (human t-cell leukemia virus type i) binding protein 2|tax1bp2|vac14|vac14 component of pikfyve complex|vac14 gene|vac14 homolog (s. cerevisiae)	55697
HGNC:25508	XKR8	flj10307|hxkr8|xk related 8|xkr8|xkr8 gene|xrg8	55113
HGNC:25509	ARHGAP28	arhgap28|arhgap28 gene|flj10312|kiaa1314|rho gtpase activating protein 28	79822
HGNC:25510	TMEM39B	flj10315|tmem39b|tmem39b gene|transmembrane protein 39b	55116
HGNC:25512	PRPF38B	flj10330|pre-mrna processing factor 38b|prp38 pre-mrna processing factor 38 (yeast) domain containing b|prpf38b|prpf38b gene	55119
HGNC:25513	GPN2	atpbd1b|flj10349|gpn-loop gtpase 2|gpn2|gpn2 gene	54707
HGNC:25514	MAP7D1	arginine/proline rich coiled-coil 1|flj10350|flj39022|map7 domain containing 1|map7d1|map7d1 gene|parcc1|proline arginine rich coiled coil 1|rprc1	55700
HGNC:25515	CEP192	centrosomal protein 192|centrosomal protein 192kda|cep192|cep192 gene|flj10352|kiaa1569|ppp1r62	55125
HGNC:25516	ARHGEF40	arhgef40|arhgef40 gene|flj10357|rho guanine nucleotide exchange factor (gef) 40|rho guanine nucleotide exchange factor 40|solo	55701
HGNC:25517	HEATR1	bap28|flj10359|heat repeat containing 1|heatr1|heatr1 gene|utp10	55127
HGNC:25518	YJU2	ccdc94|coiled-coil domain containing 94|flj10374|yju2|yju2 gene|yju2 splicing factor homolog	55702
HGNC:25519	ANO10	ano10|ano10 gene|anoctamin 10|flj10375|mgc47890|scar10|tmem16k|transmembrane protein 16k	55129
HGNC:25521	SRBD1	flj10379|s1 rna binding domain 1|srbd1|srbd1 gene	55133
HGNC:25522	WRAP53	dkcb3|flj10385|tcab1|telomerase cajal body protein 1|wd repeat containing antisense to tp53|wd repeat domain 79|wd-encoding rna antisense to p53|wdr79|wrap53|wrap53 gene	55135
HGNC:25523	CCDC88A	akt-phosphorylation enhancer|ape|ccdc88a|ccdc88a gene|coiled-coil domain containing 88a|flj10392|galpha-interacting vesicle-associated protein|girders of actin filaments|girdin|giv|grdn|hkrp1|kiaa1212|peho|pehol	55704
HGNC:25524	FAM193B	fam193b|fam193b gene|family with sequence similarity 193 member b|flj10404|irizio|kiaa1931	54540
HGNC:25525	NDC1	flj10407|ndc1|ndc1 gene|ndc1 transmembrane nucleoporin|net3|nuclear division cycle 1 homolog (s. cerevisiae)|tmem48|transmembrane protein 48	55706
HGNC:25526	FAM90A1	fam90a1|fam90a1 gene|family with sequence similarity 90 member a1|flj10408	55138
HGNC:25527	ANKZF1	ankyrin repeat and zinc finger domain containing 1|ankyrin repeat and zinc finger peptidyl trna hydrolase 1|ankzf1|ankzf1 gene|flj10415|vms1|znf744	55139
HGNC:25528	NECAP2	adaptin-ear-binding coat-associated protein 2|flj10420|necap endocytosis associated 2|necap2|necap2 gene	55707
HGNC:25529	WDR74	flj10439|nsa1|wd repeat domain 74|wdr74|wdr74 gene	54663
HGNC:25530	HAUS2	c15orf25|centrosomal protein 27kda|cep27|chromosome 15 open reading frame 25|flj10460|haus augmin like complex subunit 2|haus2|haus2 gene|hst17025	55142
HGNC:25531	FAR2	far2|far2 gene|fatty acyl-coa reductase 2|flj10462|hel-s-81|male sterility domain containing 1|mlstd1|sdr10e2	55711
HGNC:25532	MTPAP	flj10486|mitochondrial poly(a) polymerase|mtpap|mtpap gene|pap associated domain containing 1|papd1|spax4|tent6|tutase1	55149
HGNC:25534	C19orf73	c19orf73|c19orf73 gene|chromosome 19 open reading frame 73|flj10490	55150
HGNC:25535	TMEM38B	ba219p18.1|c9orf87|chromosome 9 open reading frame 87|d4ertd89e|flj10493|oi14|tmem38b|tmem38b gene|transmembrane protein 38b|tric-b|tricb	55151
HGNC:25536	DALRD3	dalr anticodon binding domain containing 3|dalrd3|dalrd3 gene|dee86|eiee86|flj10496	55152
HGNC:25537	SDAD1	flj10498|sda1 domain containing 1|sdad1|sdad1 gene	55153
HGNC:25538	DARS2	asprs|dars2|dars2 gene|flj10514|lbsl|mt-asprs|mtasprs	55157
HGNC:25539	RFWD3	fancw|flj10520|rfwd3|rfwd3 gene|ring finger and wd repeat domain 3|rnf201	55159
HGNC:25540	ARHGEF10L	arhgef10l|arhgef10l gene|flj10521|grinchgef|kiaa1626|rho guanine nucleotide exchange factor (gef) 10-like|rho guanine nucleotide exchange factor 10 like	55160
HGNC:25541	TMEM33	1600019d15rik|flj10525|pom33|shinc-3|shinc3|tmem33|tmem33 gene|transmembrane protein 33	55161
HGNC:25542	TSR1	flj10534|tsr1|tsr1 gene|tsr1 ribosome maturation factor	55720
HGNC:25543	SHQ1	dyt35|flj10539|grim-1|nedds|shq1|shq1 gene|shq1 homolog (s. cerevisiae)|shq1p	55164
HGNC:25544	MSL2	flj10546|kiaa1585|male-specific lethal 2 homolog (drosophila)|male-specific lethal 2-like 1 (drosophila)|male-specific lethal-2 homolog (drosophila)|msl complex subunit 2|msl-2|msl2|msl2 gene|msl2l1|ring finger protein 184|rnf184	55167
HGNC:25545	IQCC	flj10547|iq motif containing c|iqcc|iqcc gene	55721
HGNC:25546	TBCCD1	flj10560|tbcc domain containing 1|tbccd1|tbccd1 gene	55171
HGNC:25547	CEP72	centrosomal protein 72|centrosomal protein 72kda|cep72|cep72 gene|flj10565|kiaa1519	55722
HGNC:25548	INTS10	c8orf35|chromosome 8 open reading frame 35|flj10569|int10|integrator complex subunit 10|ints10|ints10 gene	55174
HGNC:25549	SLURP2	secreted ly6/plaur domain containing 2|slurp-2|slurp2|slurp2 gene	432355
HGNC:25550	RMDN3	fam82a2|fam82c|flj10579|ptpip51|regulator of microtubule dynamics 3|rmd-3|rmd3|rmdn3|rmdn3 gene	55177
HGNC:25551	SMG8	alkus|c17orf71|chromosome 17 open reading frame 71|flj10587|flj23205|smg8|smg8 gene|smg8 nonsense mediated mrna decay factor	55181
HGNC:25552	RNF220	c1orf164|chromosome 1 open reading frame 164|flj10597|hld23|ring finger protein 220|rnf220|rnf220 gene	55182
HGNC:25553	GNL3L	flj10613|g protein nucleolar 3 like|g protein nucleolar 3b|gnl3b|gnl3l|gnl3l gene|guanine nucleotide binding protein-like 3 (nucleolar)-like	54552
HGNC:25554	SLC25A36	flj10618|hhf8|pnc2|slc25a36|slc25a36 gene|solute carrier family 25 member 36	55186
HGNC:25555	RIC8B	flj10620|hsyn|resistance to inhibitors of cholinesterase 8 homolog b (c. elegans)|ric8|ric8 guanine nucleotide exchange factor b|ric8b|ric8b gene	55188
HGNC:25556	DNAJC17	dnaj heat shock protein family (hsp40) member c17|dnajc17|dnajc17 gene|flj10634	55192
HGNC:25557	PRMT7	flj10640|kiaa1933|prmt7|prmt7 gene|protein arginine methyltransferase 7|sbidds	54496
HGNC:25558	EVA1B	c1orf78|chromosome 1 open reading frame 78|eva-1 homolog b|eva-1 homolog b (c. elegans)|eva1b|eva1b gene|fam176b|flj10647	55194
HGNC:25559	RESF1	c12orf35|chromosome 12 open reading frame 35|flj10652|flj20696|gonad expressed transcript|kiaa1551|resf1|resf1 gene|retroelement silencing factor 1|uta2-1	55196
HGNC:25560	RPRD1A	cyclin-dependent kinase 2b-inhibitor-related protein|cyclin-dependent kinase inhibitor 2b-related protein (p15ink4b-related protein)|flj10656|hst3101|p15rs|regulation of nuclear pre-mrna domain containing 1a|rprd1a|rprd1a gene	55197
HGNC:25562	PLEKHG6	flj10665|myogef|myosin ii interacting gef|pleckstrin homology and rhogef domain containing g6|plekhg6|plekhg6 gene	55200
HGNC:25563	FAM222B	c17orf63|chromosome 17 open reading frame 63|fam222b|fam222b gene|family with sequence similarity 222 member b|flj10700	55731
HGNC:25564	ARL8B	adp ribosylation factor like gtpase 8b|adp-ribosylation factor-like 10c|adp-ribosylation factor-like 8b|arl10c|arl8b|arl8b gene|flj10702|gie1|gtpase indispensable for equal segregation of chromosomes 1	55207
HGNC:25565	FIRRM	apolo1|c1orf112|c1orf112 gene|chromosome 1 open reading frame 112|fignl1 interacting regulator of recombination and mitosis|firrm|flj10706|meica1	55732
HGNC:25566	SETD5	flj10707|mrd23|set domain containing 5|setd5|setd5 gene|setd5a	55209
HGNC:25567	ATAD3A	atad3a|atad3a gene|atpase family aaa domain containing 3a|flj10709|hayos|phrinl	55210
HGNC:25568	FANCI	fa complementation group i|fanci|fanci gene|fanconi anemia complementation group i|flj10719|kiaa1794	55215
HGNC:25569	NKAPD1	c11orf57|chromosome 11 open reading frame 57|flj10726|nkap domain containing 1|nkapd1|nkapd1 gene	55216
HGNC:25570	DNAJC11	dj126a5.1|dnaj heat shock protein family (hsp40) member c11|dnajc11|dnajc11 gene|flj10737	55735
HGNC:25571	TBC1D13	flj10743|tbc1 domain family member 13|tbc1d13|tbc1d13 gene	54662
HGNC:25572	MACO1	flj10747|maco1|maco1 gene|macoilin|macoilin 1|tmem57|transmembrane protein 57	55219
HGNC:25573	KLHDC8A	flj10748|kelch domain containing 8a|klhdc8a|klhdc8a gene	55220
HGNC:25574	TRIM62	dear1|ductal epithelium-associated ring chromosome 1|flj10759|trim62|trim62 gene|tripartite motif containing 62|tripartite motif-containing 62	55223
HGNC:25575	ETNK2	eki2|ethanolamine kinase 2|etnk2|etnk2 gene|flj10761|hmft1716	55224
HGNC:25576	NAXD	atp-dependent nad(p)h-hydrate dehydratase|carbohydrate kinase domain containing|carkd|flj10769|lp3298|nad(p)hx dehydratase|naxd|naxd gene|pebel2	55739
HGNC:25577	RAVER2	flj10770|kiaa1579|raver2|raver2 gene	55225
HGNC:25578	PNMA8A	flj10781|kiaa1183l|paraneoplastic ma antigen family like 1|paraneoplastic ma antigen family member 8a|pnma family member 8a|pnma-like 1|pnma8a|pnma8a gene|pnmal1	55228
HGNC:25579	CCDC87	ccdc87|ccdc87 gene|coiled-coil domain containing 87|flj10786	55231
HGNC:25581	UBA6	e1-l2|flj10808|mop-4|uba6|uba6 gene|ube1l2|ubiquitin like modifier activating enzyme 6|ubiquitin-activating enzyme e1-like 2|ubiquitin-like modifier activating enzyme 6	55236
HGNC:25582	SLC38A7	flj10815|slc38a7|slc38a7 gene|snat7|solute carrier family 38 member 7	55238
HGNC:25583	ODAD2	armadillo repeat containing 4|armc4|cild23|dkfzp434p1735|flj10376|flj10817|gudu|odad2|odad2 gene|outer dynein arm docking complex subunit 2	55130
HGNC:25585	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1|2-oxoglutarate and iron-dependent oxygenase domain containing 1|flj10826|kiaa1612|ogfod1|ogfod1 gene|tpa1	55239
HGNC:25587	TMEM184C	flj10846|tmem184c|tmem184c gene|tmem34|transmembrane protein 184c|transmembrane protein 34	55751
HGNC:25588	SLC47A1	flj10847|mate1|multidrug and toxin extrusion 1|slc47a1|slc47a1 gene|solute carrier family 47 member 1	55244
HGNC:25589	SEPTIN11	flj10849|sept11|septin 11|septin11|septin11 gene	55752
HGNC:25590	OGDHL	flj10851|ogdhl|ogdhl gene|oxoglutarate dehydrogenase l|oxoglutarate dehydrogenase like|yobeln	55753
HGNC:25591	CCDC25	ccdc25|ccdc25 gene|coiled-coil domain containing 25|flj10853	55246
HGNC:25592	INTS9	cpsf2l|flj10871|int9|integrator complex subunit 9|ints9|ints9 gene|rc-74|rc74	55756
HGNC:25593	PACC1	acid-sensitive outwardly rectifying channel|asor|c1orf75|chromosome 1 open reading frame 75|flj10874|hpac|htmem206|pac|pacc1|pacc1 gene|paorac|proton activated chloride channel 1|tmem206|transmembrane protein 206	55248
HGNC:25594	RCOR3	flj10876|rcor3|rcor3 gene|rest corepressor 3	55758
HGNC:25595	L1TD1	ecat11|flj10884|l1td1|l1td1 gene|line1 type transposase domain containing 1	54596
HGNC:25596	TTC17	flj10890|tetratricopeptide repeat domain 17|ttc17|ttc17 gene	55761
HGNC:25597	ZNF701	flj10891|zinc finger protein 701|znf701|znf701 gene	55762
HGNC:25598	TYW1	flj10900|mgc23001|mgc60291|radical s-adenosyl methionine and flavodoxin domains 1|rsafd1|trna-yw synthesizing protein 1 homolog|trna-yw synthesizing protein 1 homolog (s. cerevisiae)|trna-yw synthesizing protein 1 homolog a (s. cerevisiae)|tyw1|tyw1 gene|tyw1a|ypl207w	55253
HGNC:25599	INAVA	c1orf106|chromosome 1 open reading frame 106|flj10901|inava|inava gene|innate immunity activator	55765
HGNC:25600	TMEM39A	flj10902|suppressor of sqst-1 aggregates in rpl-43 mutants|susr2|tmem39a|tmem39a gene|transmembrane protein 39a	55254
HGNC:25601	WDR41	flj10904|mstp048|wd repeat domain 41|wdr41|wdr41 gene	55255
HGNC:25602	THNSL2	flj10916|secreted osteoclastogenic factor of activated t cells|sofat|thnsl2|thnsl2 gene|threonine synthase like 2|threonine synthase-like 2 (s. cerevisiae)|ths2|tsh2	55258
HGNC:25603	TMEM143	flj10922|tmem143|tmem143 gene|transmembrane protein 143	55260
HGNC:25604	TRAPPC14	c7orf43|chromosome 7 open reading frame 43|flj10925|map11|mcph25|microtubule associated protein 11|trafficking protein particle complex 14|trafficking protein particle complex subunit 14|trappc14|trappc14 gene	55262
HGNC:25605	TMEM19	flj10936|tmem19|tmem19 gene|transmembrane protein 19	55266
HGNC:25607	TMEM100	flj10970|flj37856|tmem100|tmem100 gene|transmembrane protein 100	55273
HGNC:25608	VPS53	flj10979|hccs1|hepatocellular carcinoma suppressor 1|hvps53l|pch2e|pp13624|vacuolar protein sorting 53 (yeast)|vacuolar protein sorting 53 homolog (s. cerevisiae)|vps53|vps53 gene|vps53 subunit of garp complex	55275
HGNC:25609	ATOSA	atos homolog a|atosa|fam214a|fam214a gene|family with sequence similarity 214 member a|flj10980|kiaa1370	56204
HGNC:25610	FGGY	fggy|fggy carbohydrate kinase domain containing|fggy gene|flj10986	55277
HGNC:25611	CCDC93	ccdc93|ccdc93 gene|coiled-coil domain containing 93|flj10996	54520
HGNC:25612	ZNF654	flj10997|flj21142|zinc finger protein 654|znf654|znf654 gene	55279
HGNC:25613	CWF19L1	c19l1|cwf19 like cell cycle control factor 1|cwf19l1|cwf19l1 gene|flj10998|hdrn1|human dbr1 associated ribonuclease 1|scar17	55280
HGNC:25615	LRRC36	flj11004|leucine rich repeat containing 36|lrrc36|lrrc36 gene|rorbp70|xlhsrf2	55282
HGNC:25616	UBE2W	e2 ubiquitin-conjugating enzyme w|flj11011|n-terminal e2 ubiquitin-conjugating enzyme|n-terminus-conjugating e2|ubc-16|ubc16|ube2w|ube2w gene|ubiquitin carrier protein w|ubiquitin conjugating enzyme e2 w|ubiquitin conjugating enzyme e2 w (putative)|ubiquitin-conjugating enzyme 16|ubiquitin-conjugating enzyme e2w (putative)|ubiquitin-protein ligase w	55284
HGNC:25617	RBM41	flj11016|rbm41|rbm41 gene|rna binding motif protein 41	55285
HGNC:25618	C4orf19	c4orf19|c4orf19 gene|chromosome 4 open reading frame 19|flj11017	55286
HGNC:25619	PRR11	flj11029|proline rich 11|prr11|prr11 gene	55771
HGNC:25620	TMEM40	flj11036|tmem40|tmem40 gene|transmembrane protein 40	55287
HGNC:25621	ACOXL	acox4|acoxl|acoxl gene|acyl-coa oxidase like|acyl-coenzyme a oxidase-like|flj11042	55289
HGNC:25622	TBC1D23	flj11046|ns4atp1|pch11|tbc1 domain family member 23|tbc1d23|tbc1d23 gene	55773
HGNC:25623	KLHL26	kelch like family member 26|kelch-like 26 (drosophila)|klhl26|klhl26 gene	55295
HGNC:25624	TBC1D19	flj11082|tbc1 domain family member 19|tbc1d19|tbc1d19 gene	55296
HGNC:25625	OLAH	aura1|flj11106|olah|olah gene|oleoyl-acp hydrolase|oleoyl-acyl-carrier-protein hydrolase|sast|te2|thedc1|thioesterase domain containing 1	55301
HGNC:25628	DDX19A	ddx19-ddx19l|ddx19a|ddx19a gene|ddx19l|dead (asp-glu-ala-as) box polypeptide 19-like|dead (asp-glu-ala-asp) box polypeptide 19a|dead-box helicase 19a|flj11126	55308
HGNC:25629	OTULINL	fam105a|family with sequence similarity 105 member a|flj11127|net20|otu deubiquitinase with linear linkage specificity like|otulinl|otulinl gene	54491
HGNC:25631	CFAP44	cfap44|cfap44 gene|cilia and flagella associated protein 44|flj11142|spgf20|wd repeat domain 52|wdr52	55779
HGNC:25632	CPPED1	calcineurin like phosphoesterase domain containing 1|calcineurin-like phosphoesterase domain containing 1|complete s transactivated protein 1|cpped1|cpped1 gene|cstp1|flj11151	55313
HGNC:25633	TMEM144	flj11155|tmem144|tmem144 gene|transmembrane protein 144	55314
HGNC:25634	RSAD1	flj11164|hemw|radical s-adenosyl methionine domain containing 1|rsad1|rsad1 gene	55316
HGNC:25635	CMTR2	adrift homolog (drosophila)|aft|cap methyltransferase 2|cmtr2|cmtr2 gene|flj11171|ftsj methyltransferase domain containing 1|ftsjd1|hmtr2|mtr2	55783
HGNC:25636	MCTP2	flj11175|flj33303|mctp2|mctp2 gene|multiple c2 and transmembrane domain containing 2	55784
HGNC:25638	TMA16	c4orf43|chromosome 4 open reading frame 43|flj11184|tma16|tma16 gene|translation machinery associated 16 homolog|translation machinery associated 16 homolog (s. cerevisiae)	55319
HGNC:25639	C5orf22	c5orf22|c5orf22 gene|chromosome 5 open reading frame 22|flj11193	55322
HGNC:25640	UFSP2	c4orf20|chromosome 4 open reading frame 20|dee106|flj11200|semddr|ufm1 specific peptidase 2|ufsp2|ufsp2 gene	55325
HGNC:25641	RNLS	c10orf59|chromosome 10 open reading frame 59|flj11218|renalase|rnls|rnls gene	55328
HGNC:25642	RSBN1	flj11220|kdm9|rosbin|round spermatid basic protein 1|rsbn1|rsbn1 gene	54665
HGNC:25645	DRAM1	damage-regulated autophagy modulator|dna damage regulated autophagy modulator 1|dna-damage regulated autophagy modulator 1|dram|dram1|dram1 gene|flj11259	55332
HGNC:25648	MINDY1	fam63a|family with sequence similarity 63 member a|flj11280|mindy deubiquitinase 1|mindy lysine 48 deubiquitinase 1|mindy-1|mindy1|mindy1 gene|miu-containing novel dub family member 1|motif interacting with ub-containing novel dub	55793
HGNC:25649	SHFL	c19orf66|chromosome 19 open reading frame 66|flj11286|interferon-regulated antiviral|interferon-regulated antiviral gene|irav|repressor of yield of dengue virus|ryden|sfl|shfl|shfl gene|shiftless|shiftless antiviral inhibitor of ribosomal frameshifting	55337
HGNC:25651	WDR33	flj11294|net14|wd repeat domain 33|wdc146|wdr33|wdr33 gene	55339
HGNC:25652	LSG1	flj11301|large 60s subunit nuclear export gtpase 1|large subunit gtpase 1 homolog (s. cerevisiae)|lsg1|lsg1 gene	55341
HGNC:25653	PCID2	f10|flj11305|pci domain containing 2|pcid2|pcid2 gene	55795
HGNC:25654	ZGRF1	c4orf21|chromosome 4 open reading frame 21|flj11331|zgrf1|zgrf1 gene|zinc finger grf-type containing 1	55345
HGNC:25655	TCP11L1	dj85m6.3|flj11336|t-complex 11 (mouse) like 1|t-complex 11 like 1|tcp11l1|tcp11l1 gene	55346
HGNC:25656	ABHD10	abhd10|abhd10 gene|abhydrolase domain containing 10|flj11342	55347
HGNC:25657	BCORL1	bcl6 co-repressor-like 1|bcl6 corepressor like 1|bcor-l1|bcorl1|bcorl1 gene|chromosome x open reading frame 10|cxorf10|flj11362|shuver	63035
HGNC:25659	ZC3H11B	zc3h11b|zc3h11b gene|zc3hdc11b|zinc finger ccch-type containing 11b|zinc finger ccch-type containing 11b pseudogene	643136
HGNC:25660	TTC21B	atd4|cfap60|fap60|fla17|flj11457|ift139|ift139b|intraflagellar transport 139 homolog|jbts11|nbla10696|nephronophthisis type12|nphp12|srtd4|tetratricopeptide repeat domain 21b|tetratricopeptide repeat-containing hedgehog modulator-1|thm1|ttc21b|ttc21b gene	79809
HGNC:25662	AAGAB	aagab|aagab gene|alpha and gamma adaptin binding protein|flj11506|kppp1|ppkp1|ppkp1a	79719
HGNC:25663	SAP30L	flj11526|ns4atp2|sap30 like|sap30l|sap30l gene	79685
HGNC:25666	ATOSB	atos homolog b|atosb|ba182n22.6|fam214b|fam214b gene|family with sequence similarity 214 member b|flj11560|kiaa1539	80256
HGNC:25667	TASL	chromosome x open reading frame 21|cxorf21|flj11577|tasl|tasl gene|tlr adaptor interacting with endolysosomal slc15a4|tlr adaptor interacting with slc15a4 on the lysosome	80231
HGNC:25668	BEND5	ben domain containing 5|bend5|bend5 gene|c1orf165|chromosome 1 open reading frame 165|flj11588	79656
HGNC:25669	ZNF556	flj11637|zinc finger protein 556|znf556|znf556 gene	80032
HGNC:25671	RNASEH2B	ags2|aicardi-goutieres syndrome 2|deleted in lymphocytic leukemia 8|dleu8|flj11712|ribonuclease h2 subunit b|rnaseh2b|rnaseh2b gene	79621
HGNC:25673	PRR29	c17orf72|chromosome 17 open reading frame 72|dkfzp761m2312|flj11724|proline rich 29|prr29|prr29 gene	92340
HGNC:25674	MEAF6	c1orf149|cenp-28|centromere protein 28|chromosome 1 open reading frame 149|eaf6|esa1p-associated factor 6 homolog (s. cerevisiae)|flj11730|meaf6|meaf6 gene|myst/esa1 associated factor 6|myst/esa1-associated factor 6|ny-sar-91	64769
HGNC:25675	CHMP6	charged multivesicular body protein 6|chmp6|chmp6 gene|chromatin modifying protein 6|flj11749|vps20	79643
HGNC:25676	GORAB	flj11752|gerodermia osteodysplastica|gorab|gorab gene|ntkl-bp1|ntklbp1|rab6-interacting golgin|scy1-like 1 binding protein 1|scyl1bp1	92344
HGNC:25677	ZKSCAN2	flj23199|zinc finger protein 694|zinc finger with krab and scan domains 2|zkscan2|zkscan2 gene|znf694|zscan31|zscan34	342357
HGNC:25678	CLXN	calaxin|clxn|clxn gene|ef-hand calcium binding domain 1|efcab1|flj11767|odad5|outer dynein arm docking complex subunit 5	79645
HGNC:25679	ATG101	atg101|atg101 gene|autophagy related 101|c12orf44|chromosome 12 open reading frame 44|flj11773	60673
HGNC:25681	ANKRD55	ankrd55|ankrd55 gene|ankyrin repeat domain 55|flj11795	79722
HGNC:25683	UBTD1	flj11807|ubiquitin domain containing 1|ubtd1|ubtd1 gene	80019
HGNC:25686	PPCS	cmd2c|flj11838|phosphopantothenoylcysteine synthetase|ppcs|ppcs gene	79717
HGNC:25687	PAAF1	flj11848|paaf|paaf1|paaf1 gene|proteasomal atpase associated factor 1|rpn14|wd repeat domain 71|wdr71	80227
HGNC:25691	ANKRD53	ankrd53|ankrd53 gene|ankyrin repeat domain 53|flj12056|flj36160	79998
HGNC:25692	EFCC1	c3orf73|ccdc48|chromosome 3 open reading frame 73|coiled-coil domain containing 48|ef-hand and coiled-coil domain containing 1|efcc1|efcc1 gene|flj12057	79825
HGNC:25694	TBC1D15	dkfzp761d0223|flj12085|rab7-gap|tbc1 domain family member 15|tbc1d15|tbc1d15 gene	64786
HGNC:25695	CARS2	cars2|cars2 gene|coxpd27|cysrs|flj12118	79587
HGNC:25697	GSDMD	df5l|dfna5l|fksg10|flj12150|gasdermin d|gasdermin domain containing 1|gsdmd|gsdmd gene|gsdmdc1	79792
HGNC:25699	TBC1D17	flj12168|tbc1 domain family member 17|tbc1d17|tbc1d17 gene	79735
HGNC:25700	FN3KRP	flj12171|fn3kl|fn3krp|fn3krp gene|fructosamine 3 kinase related protein	79672
HGNC:25701	CHD9	ad013|bc022889|chd-9|chd9|chd9 gene|chromodomain helicase dna binding protein 9|cremm|flj12178|kiaa0308|kish2|pric320	80205
HGNC:25704	ZSWIM4	flj12221|zinc finger swim-type containing 4|zswim4|zswim4 gene	65249
HGNC:25705	KCTD17	flj12242|kctd17|kctd17 gene|potassium channel tetramerisation domain containing 17|potassium channel tetramerization domain containing 17	79734
HGNC:25706	WDR59	cdw12|flj12270|fp977|p90-120|wd repeat domain 59|wdr59|wdr59 gene	79726
HGNC:25707	C10orf120	ba318c4.1|c10orf120|c10orf120 gene|chromosome 10 open reading frame 120	399814
HGNC:25708	LRRIQ1	flj12303|kiaa1801|leucine rich repeats and iq motif containing 1|lrriq1|lrriq1 gene	84125
HGNC:25712	PGAP1	flj12377|gpi inositol-deacylase|ispd3024|mrt42|neddsba|pgap1|pgap1 gene|post-gpi attachment to proteins 1|post-gpi attachment to proteins inositol deacylase 1|spg67	80055
HGNC:25714	CCDC51	ccdc51|ccdc51 gene|coiled-coil domain containing 51|flj12436|mitok	79714
HGNC:25715	MIIP	flj12438|iip45|invasion inhibitory protein 45|migration and invasion inhibitory protein|miip|miip gene	60672
HGNC:25716	COA7	c1orf163|chromosome 1 open reading frame 163|coa7|coa7 gene|cytochrome c oxidase assembly factor 7|cytochrome c oxidase assembly factor 7 (putative)|flj12439|resa1|respiratory chain assembly 1|scan3|sel1 repeat containing 1|selrc1	65260
HGNC:25717	NT5DC2	5'-nucleotidase domain containing 2|flj12442|nt5dc2|nt5dc2 gene	64943
HGNC:25718	LPCAT1	acyltransferase like 2|agpat10|aytl2|flj12443|lpcat|lpcat-1|lpcat1|lpcat1 gene|lplat8|lysopafat|lysophosphatidylcholine acyltransferase 1|pfaap3	79888
HGNC:25719	C12orf43	c12orf43|c12orf43 gene|chromosome 12 open reading frame 43|custos|flj12448	64897
HGNC:25720	GPATCH3	flj12455|g-patch domain containing 3|gpatc3|gpatch3|gpatch3 gene	63906
HGNC:25721	IQCH	flj12476|iq motif containing h|iqch|iqch gene|nydsp5	64799
HGNC:25722	AEN	aen|aen gene|apoptosis enhancing nuclease|flj12484|flj12562|interferon stimulated exonuclease gene 20kda-like 1|isg20l1|pp12744	64782
HGNC:25723	VASH2	flj12505|vash2|vash2 gene|vasohibin 2	79805
HGNC:25724	JMJD4	2-oxoglutarate- and fe(ii)-dependent oxygenase|c4 lysyl hydroxylase|flj12517|jmjd4|jmjd4 gene|jumonji domain containing 4	65094
HGNC:25725	WDR75	flj12519|net16|utp17|wd repeat domain 75|wdr75|wdr75 gene	84128
HGNC:25726	LAS1L	dj475b7.2|flj12525|las1|las1 like ribosome biogenesis factor|las1-like|las1-like (s. cerevisiae)|las1l|las1l gene|mrxswts	81887
